Ligand SMILES,Target Name,Ki (nM),pKi
CN1[C@H]2CC[C@@H]1C[C@H](C2)n1cc(COc2ccccc2C2CCCC2)nn1 |THB:9:7:1:3.4|,Soluble acetylcholine receptor,370.0,6.431798275933005
CN1[C@H]2CC[C@@H]1C[C@H](C2)n1cc(nn1)C1(O)c2ccccc2-c2ccccc12 |THB:9:7:3.4:1|,Soluble acetylcholine receptor,3100.0,5.508638306165727
CN1[C@H]2CC[C@@H]1C[C@H](C2)n1cc(CCCSc2nc(C)cc(C)n2)nn1 |THB:9:7:3.4:1|,Soluble acetylcholine receptor,560.0,6.251811972993799
CN1[C@H]2CC[C@@H]1C[C@H](C2)n1cc(COc2ccc3ccccc3c2C(C)=O)nn1 |THB:9:7:3.4:1|,Soluble acetylcholine receptor,700.0,6.154901959985743
CN1[C@H]2CC[C@@H]1C[C@H](C2)n1cc(CNC(=O)N2c3ccccc3CCc3ccccc23)nn1 |THB:9:7:3.4:1|,Soluble acetylcholine receptor,1020.0,5.991399828238082
CN1[C@H]2CC[C@@H]1C[C@H](C2)n1cc(COc2cc(=O)n(C)c3ccccc23)nn1 |THB:9:7:4.3:1|,Soluble acetylcholine receptor,600.0,6.221848749616356
CN1[C@H]2CC[C@@H]1C[C@H](C2)n1cc(CSc2nc3ccccc3s2)nn1 |THB:9:7:1:4.3|,Soluble acetylcholine receptor,110.0,6.958607314841775
CC(=O)Nc1nnc(s1)S(=O)(=O)N,Carbonic anhydrase 1,250.0,6.6020599913279625
CC(=O)/N=C\1/N(N=C(S1)S(=O)(=O)N)C,Carbonic anhydrase 1,50.0,7.301029995663981
CCOc1ccc2c(c1)sc(n2)S(=O)(=O)N,Carbonic anhydrase 1,25.0,7.6020599913279625
c1c(cc(c(c1S(=O)(=O)N)Cl)Cl)S(=O)(=O)N,Carbonic anhydrase 1,1200.0,5.920818753952375
CCNC1C[C@H](C)S(=O)(=O)c2sc(cc12)S(N)(=O)=O,Carbonic anhydrase 1,50000.0,4.301029995663981
CCNC1CC(CCCOC)S(=O)(=O)c2sc(cc12)S(N)(=O)=O,Carbonic anhydrase 1,45000.0,4.346787486224656
NS(=O)(=O)c1ccc(S(=O)(=O)Nc2cccc3c(Cl)c[nH]c23)cc1,Carbonic anhydrase 1,31.0,7.508638306165727
NS(=O)(=O)Oc1ccc2C3CCCCCC3C(=O)Oc2c1,Carbonic anhydrase 1,3450.0,5.462180904926726
NS(=O)(=O)c1ccc(NS(=O)(=O)c2ccc(cc2)-c2ccc(cc2)S(=O)(=O)Nc2ccc(cc2)S(N)(=O)=O)cc1,Carbonic anhydrase 1,675.0,6.170696227168975
NS(=O)(=O)c1ccc(CCNS(=O)(=O)c2ccc(cc2)-c2ccc(cc2)S(=O)(=O)NCCc2ccc(cc2)S(N)(=O)=O)cc1,Carbonic anhydrase 1,604.0,6.218963061378868
NS(=O)(=O)c1cc(c(NS(=O)(=O)c2ccc(cc2)-c2ccc(cc2)S(=O)(=O)Nc2cc(Cl)c(cc2S(N)(=O)=O)S(N)(=O)=O)cc1Cl)S(N)(=O)=O,Carbonic anhydrase 1,1237.0,5.907630300370879
NS(=O)(=O)c1nnc(NS(=O)(=O)c2ccc(cc2)-c2ccc(cc2)S(=O)(=O)Nc2nnc(s2)S(N)(=O)=O)s1,Carbonic anhydrase 1,693.0,6.159266765388193
CC(=O)Nc1nnc(s1)S(=O)(=O)N,Carbonic anhydrase 2,12.0,7.920818753952375
CC(=O)/N=C\1/N(N=C(S1)S(=O)(=O)N)C,Carbonic anhydrase 2,14.0,7.853871964321762
CCOc1ccc2c(c1)sc(n2)S(=O)(=O)N,Carbonic anhydrase 2,8.0,8.096910013008056
c1c(cc(c(c1S(=O)(=O)N)Cl)Cl)S(=O)(=O)N,Carbonic anhydrase 2,38.0,7.42021640338319
CCNC1C[C@H](C)S(=O)(=O)c2sc(cc12)S(N)(=O)=O,Carbonic anhydrase 2,9.0,8.045757490560675
CCNC1CC(CCCOC)S(=O)(=O)c2sc(cc12)S(N)(=O)=O,Carbonic anhydrase 2,3.0,8.522878745280337
NS(=O)(=O)c1ccc(S(=O)(=O)Nc2cccc3c(Cl)c[nH]c23)cc1,Carbonic anhydrase 2,15.0,7.823908740944319
NS(=O)(=O)Oc1ccc2C3CCCCCC3C(=O)Oc2c1,Carbonic anhydrase 2,21.0,7.6777807052660805
NS(=O)(=O)c1ccc(NS(=O)(=O)c2ccc(cc2)-c2ccc(cc2)S(=O)(=O)Nc2ccc(cc2)S(N)(=O)=O)cc1,Carbonic anhydrase 2,64.0,7.1938200260161125
NS(=O)(=O)c1ccc(CCNS(=O)(=O)c2ccc(cc2)-c2ccc(cc2)S(=O)(=O)NCCc2ccc(cc2)S(N)(=O)=O)cc1,Carbonic anhydrase 2,43.0,7.366531544420414
NS(=O)(=O)c1cc(c(NS(=O)(=O)c2ccc(cc2)-c2ccc(cc2)S(=O)(=O)Nc2cc(Cl)c(cc2S(N)(=O)=O)S(N)(=O)=O)cc1Cl)S(N)(=O)=O,Carbonic anhydrase 2,129.0,6.889410289700751
NS(=O)(=O)c1nnc(NS(=O)(=O)c2ccc(cc2)-c2ccc(cc2)S(=O)(=O)Nc2nnc(s2)S(N)(=O)=O)s1,Carbonic anhydrase 2,21.0,7.6777807052660805
CC(=O)Nc1nnc(s1)S(=O)(=O)N,Carbonic anhydrase 9,25.0,7.6020599913279625
CC(=O)/N=C\1/N(N=C(S1)S(=O)(=O)N)C,Carbonic anhydrase 9,27.0,7.568636235841013
CCOc1ccc2c(c1)sc(n2)S(=O)(=O)N,Carbonic anhydrase 9,34.0,7.468521082957745
c1c(cc(c(c1S(=O)(=O)N)Cl)Cl)S(=O)(=O)N,Carbonic anhydrase 9,50.0,7.301029995663981
CCNC1C[C@H](C)S(=O)(=O)c2sc(cc12)S(N)(=O)=O,Carbonic anhydrase 9,52.0,7.2839966563652006
CCNC1CC(CCCOC)S(=O)(=O)c2sc(cc12)S(N)(=O)=O,Carbonic anhydrase 9,37.0,7.431798275933005
NS(=O)(=O)c1ccc(S(=O)(=O)Nc2cccc3c(Cl)c[nH]c23)cc1,Carbonic anhydrase 9,24.0,7.619788758288394
NS(=O)(=O)Oc1ccc2C3CCCCCC3C(=O)Oc2c1,Carbonic anhydrase 9,34.0,7.468521082957745
NS(=O)(=O)c1ccc(NS(=O)(=O)c2ccc(cc2)-c2ccc(cc2)S(=O)(=O)Nc2ccc(cc2)S(N)(=O)=O)cc1,Carbonic anhydrase 9,59.0,7.229147988357855
NS(=O)(=O)c1ccc(CCNS(=O)(=O)c2ccc(cc2)-c2ccc(cc2)S(=O)(=O)NCCc2ccc(cc2)S(N)(=O)=O)cc1,Carbonic anhydrase 9,23.0,7.638272163982407
NS(=O)(=O)c1cc(c(NS(=O)(=O)c2ccc(cc2)-c2ccc(cc2)S(=O)(=O)Nc2cc(Cl)c(cc2S(N)(=O)=O)S(N)(=O)=O)cc1Cl)S(N)(=O)=O,Carbonic anhydrase 9,79.0,7.102372908709558
NS(=O)(=O)c1nnc(NS(=O)(=O)c2ccc(cc2)-c2ccc(cc2)S(=O)(=O)Nc2nnc(s2)S(N)(=O)=O)s1,Carbonic anhydrase 9,35.0,7.455931955649724
CC(=O)Nc1nnc(s1)S(=O)(=O)N,Carbonic anhydrase 12,5.7,8.244125144327509
CC(=O)/N=C\1/N(N=C(S1)S(=O)(=O)N)C,Carbonic anhydrase 12,3.4,8.468521082957745
CCOc1ccc2c(c1)sc(n2)S(=O)(=O)N,Carbonic anhydrase 12,22.0,7.657577319177793
c1c(cc(c(c1S(=O)(=O)N)Cl)Cl)S(=O)(=O)N,Carbonic anhydrase 12,50.0,7.301029995663981
CCNC1C[C@H](C)S(=O)(=O)c2sc(cc12)S(N)(=O)=O,Carbonic anhydrase 12,3.5,8.455931955649724
CCNC1CC(CCCOC)S(=O)(=O)c2sc(cc12)S(N)(=O)=O,Carbonic anhydrase 12,3.0,8.522878745280337
NS(=O)(=O)c1ccc(S(=O)(=O)Nc2cccc3c(Cl)c[nH]c23)cc1,Carbonic anhydrase 12,3.4,8.468521082957745
NS(=O)(=O)Oc1ccc2C3CCCCCC3C(=O)Oc2c1,Carbonic anhydrase 12,12.0,7.920818753952375
NS(=O)(=O)c1ccc(NS(=O)(=O)c2ccc(cc2)-c2ccc(cc2)S(=O)(=O)Nc2ccc(cc2)S(N)(=O)=O)cc1,Carbonic anhydrase 12,145.0,6.838631997765025
NS(=O)(=O)c1ccc(CCNS(=O)(=O)c2ccc(cc2)-c2ccc(cc2)S(=O)(=O)NCCc2ccc(cc2)S(N)(=O)=O)cc1,Carbonic anhydrase 12,213.0,6.671620396561262
NS(=O)(=O)c1cc(c(NS(=O)(=O)c2ccc(cc2)-c2ccc(cc2)S(=O)(=O)Nc2cc(Cl)c(cc2S(N)(=O)=O)S(N)(=O)=O)cc1Cl)S(N)(=O)=O,Carbonic anhydrase 12,362.0,6.441291429466834
NS(=O)(=O)c1nnc(NS(=O)(=O)c2ccc(cc2)-c2ccc(cc2)S(=O)(=O)Nc2nnc(s2)S(N)(=O)=O)s1,Carbonic anhydrase 12,154.0,6.812479279163537
CN1C(C(=O)Nc2ccccn2)=C(O)c2sc(Cl)cc2S1(=O)=O |t:12|,Serum paraoxonase/arylesterase 1,9000.0,5.045757490560675
Cc1c(c2cc(ccc2n1C(=O)c3ccc(cc3)Cl)OC)CC(=O)O,Serum paraoxonase/arylesterase 1,97000.0,4.013228265733755
CN1C(C(=O)Nc2ccccn2)=C(O)c2sccc2S1(=O)=O |t:12|,Serum paraoxonase/arylesterase 1,306000.0,3.51427857351842
[O-]C(=O)Cc1ccccc1Nc1c(Cl)cccc1Cl,Serum paraoxonase/arylesterase 1,805000.0,3.0942041196321313
CC(C(O)=O)c1cccc(c1)C(=O)c1ccccc1,Serum paraoxonase/arylesterase 1,13010000.0,1.8857227034384136
CCCC1CC(N(C)C1)C(=O)NC(C(C)O)C1OC(SC)C(O)C(O)C1O,Serum paraoxonase/arylesterase 1,11116000.0,1.9540514618946656
CSCCC(NC(=O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C)C#N |r|,Procathepsin L,270.0,6.568636235841013
C[S+](C)CCC(NC(=O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C)C#N |r|,Procathepsin L,520.0,6.2839966563652006
CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC#N)C#N |r|,Procathepsin L,900.0,6.045757490560675
CSCCC(NC(=O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C)C#N |r|,Cathepsin S,650.0,6.187086643357144
C[S+](C)CCC(NC(=O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C)C#N |r|,Cathepsin S,730.0,6.136677139879544
CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC#N)C#N |r|,Cathepsin S,840.0,6.075720713938118
CSCCC(NC(=O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C)C#N |r|,Cathepsin K,3600.0,5.443697499232712
C[S+](C)CCC(NC(=O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C)C#N |r|,Cathepsin K,3800.0,5.42021640338319
CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC#N)C#N |r|,Cathepsin K,6300.0,5.200659450546418
CSCCC(NC(=O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C)C#N |r|,Papain,250.0,6.6020599913279625
CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC#N)C#N |r|,Papain,1100.0,5.958607314841775
O=c1[nH]cnc2c([NH2+]CCCP(=O)([O-])[O-])c[nH]c12,Hypoxanthine-guanine-xanthine phosphoribosyltransferase,10.6,7.97469413473523
O=c1[nH]cnc2c([NH2+][C@H](CO)CCP(=O)([O-])[O-])c[nH]c12,Hypoxanthine-guanine-xanthine phosphoribosyltransferase,0.65,9.187086643357144
O=c1[nH]cnc2c([NH2+]CCCP(=O)([O-])[O-])c[nH]c12,Hypoxanthine-guanine phosphoribosyltransferase,4940.0,5.306273051076353
O=c1[nH]cnc2c([NH2+][C@H](CO)CCP(=O)([O-])[O-])c[nH]c12,Hypoxanthine-guanine phosphoribosyltransferase,385.0,6.414539270491499
CO[C@@H]1O[C@H](Cn2cc(nn2)-c2ccccc2)[C@@H]2OC(C)(C)OC12 |r|,Pancreatic alpha-amylase,780000.0,3.1079053973095196
CO[C@@H]1O[C@H](Cn2cc(C3=CCCCC3)nn2)[C@@H]2OC(C)(C)OC12,Pancreatic alpha-amylase,342000.0,3.465973893943865
CO[C@@H]1O[C@H](Cn2cc(nn2)C2(O)CCCCC2)[C@@H]2OC(C)(C)OC12 |r|,Pancreatic alpha-amylase,1009000.0,2.9961088337630892
CO[C@@H]1O[C@H](Cn2cc(COC(C)=O)nn2)[C@@H]2OC(C)(C)OC12 |r|,Pancreatic alpha-amylase,234000.0,3.630784142589857
O[C@@H]1O[C@H](Cn2cc(nn2)-c2ccccc2)[C@H](O)C1O |r|,Pancreatic alpha-amylase,204000.0,3.6903698325741012
OC1[C@H](O)O[C@H](Cn2cc(C3=CCCCC3)nn2)[C@@H]1O,Pancreatic alpha-amylase,33600.0,4.473660722610156
CCNC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CCCN=C(N)N)NC(C)=O,Bifunctional purine biosynthesis protein ATIC,84000.0,4.075720713938118
CCNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCCN=C(N)N)NC(C)=O,Bifunctional purine biosynthesis protein ATIC,339000.0,3.469800301796918
CCNC(=O)[C@H](Cc1ccc(F)cc1)NC(=O)[C@H](CCCN=C(N)N)NC(C)=O,Bifunctional purine biosynthesis protein ATIC,135000.0,3.869666231504994
CCNC(=O)[C@H](Cc1ccc(OC)cc1)NC(=O)[C@H](CCCN=C(N)N)NC(C)=O,Bifunctional purine biosynthesis protein ATIC,87000.0,4.060480747381382
CCNC(=O)[C@H](Cc1ccc(C#N)cc1)NC(=O)[C@H](CCCN=C(N)N)NC(C)=O,Bifunctional purine biosynthesis protein ATIC,56000.0,4.251811972993799
CCNC(=O)[C@H](Cc1ccc(B(O)O)cc1)NC(=O)[C@H](CCCN=C(N)N)NC(C)=O,Bifunctional purine biosynthesis protein ATIC,59000.0,4.229147988357856
CCNC(=O)[C@H](Cc1ccc([N+](=O)[O-])cc1)NC(=O)[C@H](CCCN=C(N)N)NC(C)=O,Bifunctional purine biosynthesis protein ATIC,685.0,6.164309428507575
CCNC(=O)[C@H](Cc1ccc(O)cc1)N(C)C(=O)[C@H](CCCN=C(N)N)NC(C)=O,Bifunctional purine biosynthesis protein ATIC,145000.0,3.838631997765025
CCNC(=O)[C@H](Cc1ccc([N+](=O)[O-])cc1)N(C)C(=O)[C@H](CCCN=C(N)N)NC(C)=O,Bifunctional purine biosynthesis protein ATIC,2500.0,5.6020599913279625
C[N@@]1CCC[C@H]1c2cccnc2,Acetylcholine-binding protein,83.0,7.080921907623926
C[N@@]1CCC[C@H]1c2cccnc2,Neuronal acetylcholine receptor subunit alpha-4,6.0,8.221848749616356
C[N@@]1CCC[C@H]1c2cccnc2,Neuronal acetylcholine receptor subunit alpha-7,170.0,6.769551078621726
O=c1cccc2C3CNCC(C3)Cn12 |THB:4:5:11:9.8.7|,Acetylcholine-binding protein,8.2,8.086186147616283
O=c1cccc2C3CNCC(C3)Cn12 |THB:4:5:11:9.8.7|,Neuronal acetylcholine receptor subunit alpha-4,0.95,9.022276394711152
O=c1cccc2C3CNCC(C3)Cn12 |THB:4:5:11:9.8.7|,Neuronal acetylcholine receptor subunit alpha-7,295.0,6.530177984021837
Clc1ccc(cn1)[C@H]1C[C@@H]2CC[C@H]1N2 |THB:4:7:13:11.10|,Acetylcholine-binding protein,0.097,10.013228265733755
Clc1ccc(cn1)[C@H]1C[C@@H]2CC[C@H]1N2 |THB:4:7:13:11.10|,Neuronal acetylcholine receptor subunit alpha-4,0.33,9.481486060122112
Clc1ccc(cn1)[C@H]1C[C@@H]2CC[C@H]1N2 |THB:4:7:13:11.10|,Neuronal acetylcholine receptor subunit alpha-7,18.0,7.7447274948966935
c1cc(cnc1)N2CCCNCC2,Acetylcholine-binding protein,3.1,8.508638306165727
c1cc(cnc1)N2CCCNCC2,Neuronal acetylcholine receptor subunit alpha-4,0.72,9.142667503568731
c1cc(cnc1)N2CCCNCC2,Neuronal acetylcholine receptor subunit alpha-7,136.0,6.866461091629782
CCOc1cc(cnc1)N2CCCNCC2,Acetylcholine-binding protein,2.2,8.657577319177793
CCOc1cc(cnc1)N2CCCNCC2,Neuronal acetylcholine receptor subunit alpha-4,0.62,9.207608310501746
CCOc1cc(cnc1)N2CCCNCC2,Neuronal acetylcholine receptor subunit alpha-7,9970.0,5.001304841688344
C1CNCCN(C1)c1cncc(c1)-c1ccccc1,Acetylcholine-binding protein,8.9,8.050609993355087
C1CNCCN(C1)c1cncc(c1)-c1ccccc1,Neuronal acetylcholine receptor subunit alpha-4,0.8,9.096910013008056
c1cc(ncc1N2CCCNCC2)Br,Acetylcholine-binding protein,1.3,8.886056647693163
c1cc(ncc1N2CCCNCC2)Br,Neuronal acetylcholine receptor subunit alpha-4,0.32,9.494850021680094
c1cc(ncc1N2CCCNCC2)Br,Neuronal acetylcholine receptor subunit alpha-7,190.0,6.721246399047171
CCOc1cc(cnc1Br)N2CCCNCC2,Acetylcholine-binding protein,0.067,10.173925197299173
CCOc1cc(cnc1Br)N2CCCNCC2,Neuronal acetylcholine receptor subunit alpha-4,0.25,9.602059991327963
CCOc1cc(cnc1Br)N2CCCNCC2,Neuronal acetylcholine receptor subunit alpha-7,847.0,6.072116589669293
Nc1ncnc2N(CNc12)[C@@H]1O[C@H](Cn2cc(CCCCC[C@@H]3SCC4NC(=O)NC34)nn2)[C@@H](O)[C@H]1O |r|,Bifunctional ligase/repressor BirA,1170.0,5.931814138253839
O=C1NC2CS[C@@H](CCCCCc3cn(CCCCOc4ccc5ccccc5c4)nn3)C2N1 |r|,Bifunctional ligase/repressor BirA,1170.0,5.931814138253839
Cc1ccc2oc(=O)n(CCCCn3cc(CCCCC[C@@H]4SCC5NC(=O)NC45)nn3)c2c1 |r|,Bifunctional ligase/repressor BirA,90.0,7.045757490560675
COc1ccc2c(O[C@@H]3CC(N(C3)C(=O)[C@@H](NC(=O)OC3CCCC3)C(C)(C)C)C(=O)N[C@@]3(CC3C=C)C(O)=O)cc(nc2c1Br)-c1csc(NC(=O)C(C)C)n1 |r|,"Genome polyprotein [1027-1206,R1052K]",0.53,9.275724130399212
COc1ccc2c(O[C@@H]3CC(N(C3)C(=O)[C@@H](NC(=O)OC3CCCC3)C(C)(C)C)C(=O)N[C@@]3(CC3C=C)C(O)=O)cc(nc2c1)-c1csc(NC(=O)C(C)C)n1 |r|,"Genome polyprotein [1027-1206,R1052K]",1.89,8.723538195826755
COc1ccc2c(O[C@@H]3CC(N(C3)C(=O)[C@@H](NC(=O)OC3CCCC3)C(C)(C)C)C(=O)N[C@@]3(CC3C=C)C(O)=O)cc(nc2c1Br)-c1csc(NC(=O)C(C)C)n1 |r|,Genome polyprotein,0.97,9.013228265733755
NC(=O)[C@@H](CCC(O)=O)NC(=O)[C@H](CCC(O)=O)NC(=O)C(Cc1cc(no1)-c1ccc(cc1)-c1cccc(Cl)c1)CP(O)(=O)c1ccc(Br)cc1 |r|,Macrophage metalloelastase,0.2,9.698970004336019
NC(=O)[C@@H](CCC(O)=O)NC(=O)[C@H](CCC(O)=O)NC(=O)C(Cc1cc(no1)-c1ccc(cc1)-c1cccc(Cl)c1)CP(O)(=O)c1ccc(Br)cc1 |r|,Stromelysin-2,8.0,8.096910013008056
NC(=O)[C@@H](CCC(O)=O)NC(=O)[C@H](CCC(O)=O)NC(=O)C(Cc1cc(no1)-c1ccc(cc1)-c1cccc(Cl)c1)CP(O)(=O)c1ccc(Br)cc1 |r|,Stromelysin-1,40.0,7.3979400086720375
NC(=O)[C@@H](CCC(O)=O)NC(=O)[C@H](CCC(O)=O)NC(=O)C(Cc1cc(no1)-c1ccc(cc1)-c1cccc(Cl)c1)CP(O)(=O)c1ccc(Br)cc1 |r|,Collagenase 3,49.0,7.309803919971486
NC(=O)[C@@H](CCC(O)=O)NC(=O)[C@H](CCC(O)=O)NC(=O)CCc1ccc(cc1)-c1cc(cs1)-c1ccccc1 |r|,Macrophage metalloelastase,1.9,8.721246399047171
NC(=O)[C@@H](CCC(O)=O)NC(=O)[C@H](CCC(O)=O)NC(=O)CCc1ccc(cc1)-c1cc(cs1)-c1ccccc1 |r|,Neutrophil collagenase,410.0,6.3872161432802645
NC(=O)[C@@H](CCC(O)=O)NC(=O)[C@H](CCC(O)=O)NC(=O)CCc1ccc(cc1)-c1cc(cs1)-c1ccccc1 |r|,Collagenase 3,684.0,6.164943898279883
NC(=O)[C@@H](CCC(O)=O)NC(=O)[C@H](CCC(O)=O)NC(=O)CCc1ccc(cc1)-c1cc(cs1)-c1ccccc1 |r|,Stromelysin-2,872.0,6.059483515067432
NC(=O)[C@H](CCC(O)=O)NC(=O)CCc1ccc(cc1)-c1cc(cs1)-c1ccccc1 |r|,72 kDa type IV collagenase,377.0,6.423658649794207
NC(=O)[C@H](CCC(O)=O)NC(=O)CCc1ccc(cc1)-c1cc(cs1)-c1ccccc1 |r|,Stromelysin-1,2995.0,5.52360317327467
NC(=O)[C@H](CCC(O)=O)NC(=O)CCc1ccc(cc1)-c1cc(cs1)-c1ccccc1 |r|,Neutrophil collagenase,203.0,6.692503962086787
NC(=O)[C@H](CCC(O)=O)NC(=O)CCc1ccc(cc1)-c1cc(cs1)-c1ccccc1 |r|,Matrix metalloproteinase-9,2628.0,5.580374639112256
NC(=O)[C@H](CCC(O)=O)NC(=O)CCc1ccc(cc1)-c1cc(cs1)-c1ccccc1 |r|,Stromelysin-2,3106.0,5.50779854860746
NC(=O)[C@H](CCC(O)=O)NC(=O)CCc1ccc(cc1)-c1cc(cs1)-c1ccccc1 |r|,Macrophage metalloelastase,3.6,8.443697499232712
NC(=O)[C@H](CCC(O)=O)NC(=O)CCc1ccc(cc1)-c1cc(cs1)-c1ccccc1 |r|,Collagenase 3,603.0,6.219682687859849
NC(=O)[C@H](CCC(O)=O)NC(=O)CCc1ccc(cc1)-c1cc(cs1)-c1ccccc1 |r|,Matrix metalloproteinase-14,3010.0,5.521433504406157
NC(=O)[C@H](CCC(O)=O)NC(=O)CCc1ccc(cc1)-c1cc(cs1)-c1ccccc1 |r|,A disintegrin and metalloproteinase with thrombospondin motifs 4,113.0,6.94692155651658
NC(=O)[C@H](CCC(O)=O)NC(=O)CCc1ccc(cc1)-c1cc(cs1)-c1ccccc1 |r|,A disintegrin and metalloproteinase with thrombospondin motifs 5,4200.0,5.376750709602099
NC(=O)[C@H](CCC(O)=O)NC(=O)c1ccc(cc1)-c1cc(cs1)-c1ccccc1 |r|,72 kDa type IV collagenase,127.0,6.896196279044043
NC(=O)[C@H](CCC(O)=O)NC(=O)c1ccc(cc1)-c1cc(cs1)-c1ccccc1 |r|,Stromelysin-1,5819.0,5.235151642806589
NC(=O)[C@H](CCC(O)=O)NC(=O)c1ccc(cc1)-c1cc(cs1)-c1ccccc1 |r|,Neutrophil collagenase,671.0,6.1732774798310075
NC(=O)[C@H](CCC(O)=O)NC(=O)c1ccc(cc1)-c1cc(cs1)-c1ccccc1 |r|,Matrix metalloproteinase-9,2232.0,5.651305809734459
NC(=O)[C@H](CCC(O)=O)NC(=O)c1ccc(cc1)-c1cc(cs1)-c1ccccc1 |r|,Stromelysin-2,299.0,6.52432881167557
NC(=O)[C@H](CCC(O)=O)NC(=O)c1ccc(cc1)-c1cc(cs1)-c1ccccc1 |r|,Macrophage metalloelastase,2.5,8.602059991327963
NC(=O)[C@H](CCC(O)=O)NC(=O)c1ccc(cc1)-c1cc(cs1)-c1ccccc1 |r|,Collagenase 3,501.0,6.300162274132754
NC(=O)[C@H](CCC(O)=O)NC(=O)c1ccc(cc1)-c1cc(cs1)-c1ccccc1 |r|,Matrix metalloproteinase-14,968.0,6.014124642691606
NC(=O)[C@H](CCC(O)=O)NC(=O)c1ccc(cc1)-c1cc(cs1)-c1ccccc1 |r|,A disintegrin and metalloproteinase with thrombospondin motifs 4,1260.0,5.8996294548824375
NC(=O)[C@H](CCC(O)=O)NC(=O)c1ccc(cc1)-c1cc(cs1)-c1ccccc1 |r|,A disintegrin and metalloproteinase with thrombospondin motifs 5,874.0,6.058488567365597
Cc1ccc(s1)-c1ccc(CCC(=O)N[C@@H](CCC(O)=O)C(N)=O)cc1 |r|,72 kDa type IV collagenase,57.0,7.2441251443275085
Cc1ccc(s1)-c1ccc(CCC(=O)N[C@@H](CCC(O)=O)C(N)=O)cc1 |r|,Stromelysin-1,2164.0,5.664742743565468
Cc1ccc(s1)-c1ccc(CCC(=O)N[C@@H](CCC(O)=O)C(N)=O)cc1 |r|,Neutrophil collagenase,5.3,8.275724130399212
Cc1ccc(s1)-c1ccc(CCC(=O)N[C@@H](CCC(O)=O)C(N)=O)cc1 |r|,Matrix metalloproteinase-9,91.0,7.040958607678906
Cc1ccc(s1)-c1ccc(CCC(=O)N[C@@H](CCC(O)=O)C(N)=O)cc1 |r|,Stromelysin-2,390.0,6.4089353929735005
Cc1ccc(s1)-c1ccc(CCC(=O)N[C@@H](CCC(O)=O)C(N)=O)cc1 |r|,Macrophage metalloelastase,3.3,8.481486060122112
Cc1ccc(s1)-c1ccc(CCC(=O)N[C@@H](CCC(O)=O)C(N)=O)cc1 |r|,Collagenase 3,338.0,6.471083299722345
Cc1ccc(s1)-c1ccc(CCC(=O)N[C@@H](CCC(O)=O)C(N)=O)cc1 |r|,Matrix metalloproteinase-14,2355.0,5.628009088535085
Cc1ccc(s1)-c1ccc(CCC(=O)N[C@@H](CCC(O)=O)C(N)=O)cc1 |r|,A disintegrin and metalloproteinase with thrombospondin motifs 5,3218.0,5.4924139602369895
NC(=O)[C@H](CCC(O)=O)NC(=O)CCc1ccc(cc1)-c1ccc(cc1)-c1ccccc1 |r|,72 kDa type IV collagenase,47.0,7.327902142064283
NC(=O)[C@H](CCC(O)=O)NC(=O)CCc1ccc(cc1)-c1ccc(cc1)-c1ccccc1 |r|,Stromelysin-1,103.0,6.987162775294828
NC(=O)[C@H](CCC(O)=O)NC(=O)CCc1ccc(cc1)-c1ccc(cc1)-c1ccccc1 |r|,Neutrophil collagenase,205.0,6.688246138944246
NC(=O)[C@H](CCC(O)=O)NC(=O)CCc1ccc(cc1)-c1ccc(cc1)-c1ccccc1 |r|,Matrix metalloproteinase-9,2188.0,5.659952682338607
NC(=O)[C@H](CCC(O)=O)NC(=O)CCc1ccc(cc1)-c1ccc(cc1)-c1ccccc1 |r|,Stromelysin-2,54.0,7.267606240177032
NC(=O)[C@H](CCC(O)=O)NC(=O)CCc1ccc(cc1)-c1ccc(cc1)-c1ccccc1 |r|,Macrophage metalloelastase,3.3,8.481486060122112
NC(=O)[C@H](CCC(O)=O)NC(=O)CCc1ccc(cc1)-c1ccc(cc1)-c1ccccc1 |r|,Collagenase 3,18.0,7.7447274948966935
NC(=O)[C@H](CCC(O)=O)NC(=O)CCc1ccc(cc1)-c1ccc(cc1)-c1ccccc1 |r|,Matrix metalloproteinase-14,1054.0,5.977159389123472
NC(=O)[C@H](CCC(O)=O)NC(=O)CCc1ccc(cc1)-c1ccc(cc1)-c1ccccc1 |r|,A disintegrin and metalloproteinase with thrombospondin motifs 4,406.0,6.391473966422806
NC(=O)[C@H](CCC(O)=O)NC(=O)CCc1ccc(cc1)-c1ccc(cc1)-c1ccccc1 |r|,A disintegrin and metalloproteinase with thrombospondin motifs 5,5800.0,5.236572006437063
